,,,average,average,average,average,biolRSD,biolRSD,biolRSD,biolRSD,bioln,bioln,bioln,bioln,techRSD,techRSD,techRSD,techRSD,techn,techn,techn,techn,combRSD,combRSD,combRSD,combRSD,combASD,combASD,combASD,combASD,neff,neff,neff,neff
9.97_291.8890m/z,291.8889916,9.965016667,13.734717281444444,14.342888924444445,15.646682583333336,14.070481284444444,0.07122593362446325,0.12242279320688115,0.0,0.042055911056057375,3,3,1,3,0.1835804592700835,0.11606137794486687,0.2179483869209206,0.10848085678203527,3,3,3,3,0.19691348010355014,0.16869375728531277,0.2179483869209206,0.11634773716286646,2.704550978127597,2.419555822990432,3.4101692297011637,1.637068658237574,3.5887791329617817,4.9886640473190385,0.0,3.5879044941247886
9.97_296.9717m/z,296.9717428,9.965016667,42.391087299999995,41.06242513666667,52.25293735666666,47.376408652222224,0.02731574060787168,0.05049129105748351,0.0,0.03792194501397291,3,3,1,3,0.07965548534788748,0.07801660079165376,0.11208133324124317,0.11945902795017932,3,3,3,3,0.0842089427018535,0.09292986856622462,0.11208133324124317,0.1253336876998539,3.569708641514969,3.8159257709608716,5.8565788847063605,5.937860006358276,3.463969985932519,4.425345151632965,0.0,3.399038833845723
9.97_307.9282n,330.9174317,9.965016667,37.939655205555546,35.370702226666666,47.77383959,39.02938213222222,0.10254022349818114,0.13409559802541673,0.0,0.031739683692301845,3,3,1,3,0.11839864560586967,0.20905810301457484,0.3196538128335792,0.17973938736964698,3,3,3,3,0.15662929712017884,0.24836851621299896,0.3196538128335792,0.18252028625033268,5.942461527828099,8.784968829449019,15.271089978643296,7.123653998946819,4.920041819255468,4.407468742323617,0.0,3.124611054323553
9.97_312.9435m/z,312.9434873,9.965016667,183.0538762888889,178.55987636666663,244.70098566666664,196.4424014555556,0.042066661958629965,0.0901706842414143,0.0,0.032041954291577766,3,3,1,3,0.05588587205216439,0.04284588744278106,0.06553940608421069,0.07622451238763797,3,3,3,3,0.06994880087158417,0.09983247150764277,0.06553940608421069,0.08268532592641051,12.804399141303092,17.826073769783463,16.037557268814282,16.24290399011939,4.715614564055871,3.8593187609592574,0.0,3.6854178265551147
9.97_314.9429m/z,314.9428892,9.965016667,22.864802865555557,20.52504167,26.18537075333333,24.13456906666667,0.06979412705224593,0.11095197036589294,0.0,0.05303825182102244,3,3,1,3,0.13098254784471527,0.09733864231683692,0.2364859509719664,0.1513782302474685,3,3,3,3,0.14841714190375105,0.14759793703219262,0.2364859509719664,0.16040082527557573,3.3935286914984526,3.0294538079917896,6.192472304155549,3.8712047959637155,4.050992094024462,4.933363685489072,0.0,3.483744125482173
9.97_316.9308m/z,316.9307716,9.965016667,20.68592264222222,20.197073056666667,25.41789752666667,19.640831185555555,0.017108965447017746,0.08429451226252943,0.0,0.15947001395468502,3,3,1,3,0.06275312299769661,0.2576275239633125,0.13568413183452255,0.1255543334092286,3,3,3,3,0.06504360956028876,0.27106734569299357,0.13568413183452255,0.20296446976883215,1.345487075735039,5.4747669842381095,3.4488053589646253,3.986390887395426,3.2956948848156973,3.423374669343735,0.0,4.791231385688247
9.97_323.9321m/z,323.9321216,9.965016667,99.86385283333334,100.0480604477778,111.49647156666668,104.50529719333332,0.040366948552430816,0.03106816487188635,0.0,0.03386716581345959,3,3,1,3,0.06012190556392327,0.05368883832069323,0.04908547827107699,0.08352409162664631,3,3,3,3,0.07241639361409753,0.06203001071039929,0.04908547827107699,0.09012912294199237,7.231780074598976,6.205982261130333,5.472857632387371,9.418970778827388,4.498650127666556,4.204390064496984,0.0,3.6403397467196372
9.97_331.9091n,332.9163652,9.965016667,33.46498481555556,33.77065762666666,40.66791843666667,33.33543388333333,0.05726068583455773,0.026304806597834643,0.0,0.08233823362223157,3,3,1,3,0.0967533796647274,0.10522772823844516,0.12666534852760358,0.04219860367790166,3,3,3,3,0.11242776622699041,0.10846574408712437,0.12666534852760358,0.0925219264195996,3.762393489633064,3.662959507787921,5.151216062672539,3.0842585609191935,4.247918252460851,3.248987311862144,0.0,3.9828322950822224
9.97_331.9198m/z,331.91980889999996,9.97215,2.8522782594444447,2.51707404,0.9701487223333332,1.6015516954444446,0.3397923248289758,0.4221819382405229,0.0,0.4803263890425937,3,3,1,3,0.7915382308096494,0.4753815409304885,1.7320508075688774,1.0272858328897347,3,3,3,3,0.8613893398724818,0.6357870700430848,1.7320508075688774,1.13403246094045,2.4569220870354815,1.6003231289731101,1.6803468779793642,1.8162116105082136,3.712918072948014,4.944951932861851,0.0,3.8345916819828267
9.97_339.9046m/z,339.9045723000001,9.97215,102.01174549288886,97.39298908233332,100.384494679,97.64698271299999,0.02903178365054087,0.032646263253039036,0.0,0.11678772296121652,3,3,1,3,0.13466433231838934,0.13295214395743368,0.21142952668898607,0.12530950009260766,3,3,3,3,0.13775821884987266,0.13690161097395784,0.21142952668898607,0.1712946089283755,14.052956360866895,13.333257102940518,21.22424619689401,16.726401716859176,3.1855090638395507,3.2403036046783855,0.0,4.980321890378814
9.97_341.9079m/z,341.9078731,9.965016667,24.40892842333333,24.994082118888887,31.57979164,26.000678505555552,0.016720413550240443,0.04322259345751205,0.0,0.11598386305284378,3,3,1,3,0.21448787748285505,0.23406766179520025,0.13724857742447105,0.0944408939098988,3,3,3,3,0.2151386107057292,0.23802492071937678,0.13724857742447105,0.1495705149124037,5.251302949811517,5.94921441480212,4.334281477951204,3.8889348721478108,3.0243070626057458,3.136236704389571,0.0,4.842237060747005
9.97_343.9042m/z,343.90421360000005,9.965016667,24.09288861,25.349894563333336,26.336063199999998,24.92238940111111,0.057571554398493735,0.08414108002196971,0.0,0.07678100784702499,3,3,1,3,0.12358547822760088,0.2505349939804132,0.06867286343644137,0.07832613916295758,3,3,3,3,0.13633728141855966,0.2642867846791231,0.06867286343644137,0.10968275726922583,3.2847589346075807,6.6996421260981505,1.808572871587089,2.7335563872511965,3.829001859440044,3.4455014053211883,0.0,4.998413176437062
9.97_345.9004m/z,345.9004171,9.97215,21.180242376666673,20.553626331111108,20.45340185,21.68706516888889,0.11471040697627155,0.03143722361754106,0.0,0.06546994664655215,3,3,1,3,0.11423380448684403,0.19595286542970844,0.09042048483475032,0.11855595077962222,3,3,3,3,0.16188835522112255,0.1984586216290255,0.09042048483475032,0.13543200278797693,3.4288346015432873,4.079044351150355,1.8494065117969791,2.9371226704159974,4.999930663491547,3.1028862902576186,0.0,4.116034975631499
9.97_359.8854m/z,359.8853748,9.965016667,14.086046083333335,16.963530357888892,17.969283033333333,15.9953496,0.15112845279188108,0.2976082745804816,0.0,0.10783809094100437,3,3,1,3,0.17799855387882804,0.2832607463668725,0.3133759690443209,0.17352877372871287,3,3,3,3,0.23350223644800894,0.4108616987881555,0.3133759690443209,0.20430685052046385,3.2891232631680505,6.969664900286677,5.631141483602508,3.2679594997497614,4.897462342846204,4.990274079790068,0.0,4.344272502168012
9.97_370.7497m/z,370.7497105,9.97215,29.552562334444445,27.36718351666667,12.21558442,30.48454409333333,0.10812245683806436,0.22622118251286985,0.0,0.39325568789496257,3,3,1,3,0.21893501988056704,0.16209666189767116,0.26822488728099314,0.16528150495059168,3,3,3,3,0.24417823122220247,0.27830082862954086,0.26822488728099314,0.42657708792253796,7.216092398908527,7.616309849945047,3.276523754125956,13.004008045980337,3.9208031335817712,4.6252802790147385,0.0,3.6851951748556493
9.97_371.2640m/z,371.26403680000004,9.97215,0.0,0.0,171.30065548699997,5.885986553777777,0.0,0.0,0.0,0.9288743363821664,3,3,1,3,0.0,0.0,1.7300686292942085,0.9429126511911664,3,3,3,3,,,1.7300686292942085,1.3235904957976106,0.0,0.0,296.3618902355935,7.790635860972798,0.0,0.0,0.0,4.999100314874519
9.97_377.7377m/z,377.73765469999995,9.97215,161.7419260888889,157.12487062222226,233.28379867000004,227.9386537188889,0.02212007575678721,0.03183822583873973,0.0,0.2749790108556377,3,3,1,3,0.01787728042715676,0.05130794879372006,0.2676091627455472,0.1976196757974684,3,3,3,3,0.028441077809344836,0.06038359242358469,0.2676091627455472,0.33862515068057397,4.600114704927391,9.487764147260744,62.4288820441795,77.18576096148593,4.8313693351473646,4.341355606255199,0.0,4.630897010833846
9.97_381.7407m/z,381.7406598,9.97215,0.463719685888889,0.0,16.308305570000005,42.79043998177778,1.7320508075688772,0.0,0.0,1.4108879192354518,3,3,1,3,1.7320508075688772,0.0,1.732050807568877,0.8237718226437103,3,3,3,3,2.449489742783178,,1.732050807568877,1.6337700990121846,1.135876614111471,0.0,28.246813832598523,69.90974136580402,5.0,0.0,0.0,4.221634932387868
9.97_382.9311m/z,382.9310779,9.965016667,37.76089536222222,39.027233083333336,43.78355956333333,38.41276682111111,0.06006655465794052,0.02674009803453836,0.0,0.041751189628092496,3,3,1,3,0.0823254813753466,0.07275506482628015,0.11271713741174536,0.06127895838927035,3,3,3,3,0.10190915499678081,0.07751343303436475,0.11271713741174536,0.07415033767040353,3.848180938285926,3.025134818121503,4.93515749967558,2.8483196306398626,4.659190238245879,3.5306476466187355,0.0,4.527647187194821
9.97_384.9218m/z,384.92181719999996,9.965016667,16.543671101111116,17.703632963333327,13.483357653333336,13.101560014444445,0.06329434509390174,0.08429358679538604,0.0,0.13038701036485928,3,3,1,3,0.1290128617150574,0.14674207849022894,0.20802463733422166,0.1442013947390924,3,3,3,3,0.14370279262691607,0.16922956708112147,0.20802463733422166,0.19440888538486473,2.3773717375308747,2.9959781421479703,2.804870585882269,2.5470596792110567,3.910050607343736,4.190293497280852,0.0,4.960109433243773
9.97_385.7394m/z,385.7393936,9.965016667,52.41598071500001,50.89470933133333,60.43823592466665,135.4506229356667,0.04351745469852048,0.09089106983669393,0.0,1.1166649836333449,3,3,1,3,0.09405294660873864,0.07710489839782968,0.18924609092883574,0.2977053460167781,3,3,3,3,0.10363264750658464,0.11919040201710207,0.18924609092883574,1.1556682736494188,5.4320068531495345,6.066160865745176,11.437699891377891,156.5359875728003,3.818804878153268,4.896440956781802,0.0,3.2828778698277423
9.97_391.9186m/z,391.9186303999999,9.965016667,30.03745783666667,27.387637782222228,43.43622175333334,45.500239207777774,0.056566715504559564,0.028298855474326937,0.0,0.3524132754627956,3,3,1,3,0.1433805167809146,0.09544821068594626,0.4369814258332653,0.27770938122856603,3,3,3,3,0.1541355439064459,0.09955494033098322,0.4369814258332653,0.44868431791714014,4.629839901221553,2.7265746452157154,18.9808221145815,20.415243794008486,3.6078631276320148,3.3489147320257637,0.0,4.792644640927506
9.97_392.7623m/z,392.7623133,9.97215,26.98841413111112,0.00016007988888888888,69.72370381766667,109.86138634755557,1.384000788817202,1.7320508075688776,0.0,1.2529419356429543,3,3,1,3,0.7322423208016406,1.7320508075688774,1.0648240687115489,0.669742729883842,3,3,3,3,1.5657704173408087,2.4494897427831783,1.0648240687115489,1.4207106736858754,42.25766045743644,0.0003921140458592042,74.24347798476678,156.08124420989992,4.038328286589992,5.0,0.0,4.056649570353445
9.97_392.9161m/z,392.91612030000016,9.965016667,29.15929729222222,32.96878759,28.81025589333333,21.94529561,0.1495196197471152,0.08304869354947021,0.0,0.13096249297631915,3,3,1,3,0.2133241536557835,0.07292047850808314,0.4668576370885314,0.3770688214624692,3,3,3,3,0.2605058756002986,0.11051914624227618,0.4668576370885314,0.39916421518676737,7.5961682729997655,3.64368225708975,13.450287990277534,8.759776699207261,4.583014542518034,4.934196450908341,0.0,3.475596390982851
9.97_397.7403m/z,397.740253,9.965016667,0.0,0.0,167.95599489966662,131.07631998888886,0.0,0.0,0.0,1.709347516179245,3,3,1,3,0.0,0.0,0.9327651525415211,1.128477486362073,3,3,3,3,,,0.9327651525415211,2.048250562869254,0.0,0.0,156.6634992028505,268.47714619607206,0.0,0.0,0.0,4.465057316796132
9.97_399.7654m/z,399.7654459,9.97215,38.17185789511112,15.557266620666669,356.1609043190001,421.998518007889,1.017474426964826,0.04552773629282402,0.0,1.3164259913484988,3,3,1,3,0.23274186449806245,0.11316365227905575,1.5709827547842674,0.5351272962876057,3,3,3,3,1.0437542742510975,0.12197863324813886,1.5709827547842674,1.4210343464990425,39.84203983412773,1.897654119465812,559.5226386135187,599.674388260905,3.2087250681113866,3.6309091403829736,0.0,3.6434012344824076
9.97_401.7419m/z,401.7418626,9.97215,2.9784349113333337,0.0,104.74421800333332,19.622471647666668,1.732050807568877,0.0,0.0,0.9571965489006572,3,3,1,3,0.5532568945623841,0.0,1.093849589361538,1.063887266857929,3,3,3,3,1.8182665347469857,,1.093849589361538,1.4311119277714661,5.415588525199507,0.0,114.57441985094157,28.081953227333184,3.4039193185521013,0.0,0.0,4.956146937091507
9.97_401.8767m/z,401.87665,9.965016667,32.65849262333333,28.951363242222214,15.879662277000001,25.182655782222227,0.204626098420422,0.04645722595535762,0.0,0.2949498552736652,3,3,1,3,0.3003450313533805,0.5265555185855262,0.3879211511288762,0.3341747327870692,3,3,3,3,0.3634267161525516,0.5286009723755146,0.3879211511288762,0.44572207614080006,11.868968728590364,15.303718761435395,6.160056870031632,11.224465617991214,4.527570414109052,3.0311352162168808,0.0,4.9392214510396535
9.97_402.7401m/z,402.7400931,9.97215,0.3175019743333334,0.13659612188888887,67.09225968,110.63371698800002,1.1496082836315047,1.5249110633817096,0.0,1.229698972872302,3,3,1,3,1.4711099134058023,1.7168091795977152,0.4678360074842426,0.4912438916646889,3,3,3,3,1.8670199739464495,2.2962551056829286,0.4678360074842426,1.3241903658390901,0.5927825278477663,0.3136595423038487,31.388174901787227,146.5001021724781,4.779194256787427,4.945087827617536,0.0,3.6224932120510354
9.97_408.7577m/z,408.75773119999997,9.97215,0.0,0.0,12.021184337333331,52.07050988344443,0.0,0.0,0.0,1.3930288878078407,3,3,1,3,0.0,0.0,1.1258385431026203,0.9716882650596907,3,3,3,3,,,1.1258385431026203,1.698442688677443,0.0,0.0,13.533912660711396,88.43877680724273,0.0,0.0,0.0,4.573678740758072
9.97_409.8940m/z,409.89399249999997,9.965016667,11.368937981777778,12.315931295111113,12.832655066666668,12.316099330888887,0.07109418084053055,0.1052267729834858,0.0,0.16526659518957235,3,3,1,3,0.14816802607121535,0.2545779953720733,0.33208356096592084,0.105732347736268,3,3,3,3,0.1643415543897112,0.27546801897893963,0.33208356096592084,0.19619474213998975,1.8683889396855864,3.3926451957449846,4.261513791186033,2.4163539323942453,3.8745579789644875,3.664011450021021,0.0,4.40228967315757
9.97_411.8859m/z,411.8858856,9.965016667,4.408504079222222,3.9250069186666665,2.246283839,2.580435322111111,0.06221532698147965,0.2862874908790216,0.0,0.8679968553047499,3,3,1,3,0.2445831219707466,0.2911778233149527,0.8690959751178736,0.6645955992356587,3,3,3,3,0.25237204770808025,0.4083442814883535,0.8690959751178736,1.093208969658747,1.112583201802737,1.6027541300397563,1.9522362434472258,2.8209550397561247,3.2577432406456586,4.998853014043257,0.0,4.7451871055502135
9.97_412.8657m/z,412.86566600000003,9.965016667,8.591631777777778,9.349952914777775,6.0424041746666655,4.049275790666667,0.10930333016897424,0.06418279467862101,0.0,0.05128076319470147,3,3,1,3,0.3242816891963706,0.2654120340189933,0.2782410914660369,0.9208049278843105,3,3,3,3,0.3422072938060779,0.2730622253898501,0.2782410914660369,0.9222317669056197,2.9401190600516354,2.5531189501995346,1.681245132638191,3.7343707671146706,3.4486545918058344,3.2331166968045064,0.0,3.0124059350761825
9.97_414.7441m/z,414.7440628,9.97215,0.135622682,0.0,107.08970568233332,69.93393248644445,1.7320508075688774,0.0,0.0,1.284638998895189,3,3,1,3,1.7320508075688772,0.0,1.5487281328828686,0.8024375749360826,3,3,3,3,2.449489742783178,,1.5487281328828686,1.514662807080089,0.3322063684477447,0.0,165.852839932376,105.92632649006737,4.999999999999999,0.0,0.0,4.354498194935193
9.97_417.8508m/z,417.8507785,9.965016667,10.858596202888892,10.867647542,8.207723291666666,10.619408571555557,0.01091278221517511,0.05552491686192476,0.0,0.2314577747744105,3,3,1,3,0.2822741087076431,0.320974046535608,0.2704391495954114,0.2332054794433566,3,3,3,3,0.2824849752860674,0.32574123924054554,0.2704391495954114,0.3285688621064503,3.067390280014454,3.540040977960549,2.2196897071127837,3.4892069905994942,3.0059784404529206,3.119593409641733,0.0,4.999773669775404
9.97_419.7550m/z,419.7550465,9.97215,0.055293543,0.0017203967777777779,42.89772119333333,29.92702482555555,1.7320508075688772,1.0261368666133397,0.0,1.2026473680279446,3,3,1,3,1.7068331512005963,1.7320508075688774,0.4807396460157664,0.8807598646511714,3,3,3,3,2.43172354638379,2.0131956857253206,0.4807396460157664,1.4906705306689645,0.1344586104760846,0.0034634953707579656,20.622635301366106,44.61133397805416,4.999139889433252,4.249958918455822,0.0,4.666087462431129
9.97_421.8547m/z,421.85468260000016,9.965016667,13.437190435555555,15.969300003333332,9.693911188333333,8.905499248,0.22336610065709547,0.1248955897958684,0.0,0.256502629355932,3,3,1,3,0.11103984075317436,0.2162849355961068,0.986096775599564,0.3634856709252328,3,3,3,3,0.24944390382858833,0.24975604440387403,0.986096775599564,0.4448768726675655,3.351825238733147,3.9884292007313054,9.559134565764037,3.961850654993596,3.9316183506754787,4.200360150942931,0.0,4.596103795706076
